3.8336158789999998e-04,-8.2809280960000000e-04,9.7427841279999999e-04,2.3780734139999999e-04,-2.5764790240000000e-04,-5.2665222700000003e-04,-6.8212528020000004e-04,-9.2625350080000003e-04,-8.0111910380000005e-04,3.6788785119999998e-04,9.0425082339999998e-04,5.7420901010000005e-04,-5.2842332050000000e-04,-2.7198046899999998e-04,-2.7400287540000002e-04,8.6828357180000000e-04,9.9773061630000002e-04,-5.9802723429999997e-04,1.0559095950000000e-04,3.9476477469999998e-04,2.2474097400000000e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
3.8422807189999997e-04,-8.2776915010000004e-04,-2.8331033339999999e-04,-4.2733571339999998e-04,-8.1135991640000004e-04,8.8721317289999996e-04,-5.5618867130000001e-05,3.9525063799999997e-05,-6.9584879430000001e-04,-2.2513141260000001e-04,-8.0212633559999995e-04,-6.6942102479999996e-04,1.6787458259999999e-04,-5.3096556610000002e-05,2.9882166600000000e-04,8.8890879730000000e-05,-3.6787977850000003e-04,8.6375579399999998e-04,9.7981559599999999e-04,5.5427415400000003e-04,2.1690612660000001e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-5.4964227350000003e-04,5.8190526119999996e-04,-9.1207212079999999e-04,-2.3132389219999999e-04,3.3983943329999998e-04,-3.9782094760000000e-04,-3.5695690469999999e-04,-7.7255225440000001e-04,3.8188271680000000e-04,-3.3962063500000001e-04,5.9753263510000005e-04,5.6555023870000004e-04,-9.8564458339999990e-04,5.0378248320000001e-04,-2.0062274599999999e-04,-1.5904537540000001e-04,-5.8859051979999997e-04,4.0053108319999998e-04,5.5258662659999995e-04,-7.1738896130000001e-04,2.2083880670000000e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-6.5982487410000000e-04,4.9715336060000002e-04,5.4303046330000005e-04,8.2716052769999998e-04,1.1929492280000000e-04,-7.4918771559999995e-04,5.1306188360000001e-04,-3.7689241339999998e-04,4.5035189869999998e-04,-2.5946488199999999e-04,-9.9112512230000002e-04,-8.0975234640000000e-04,4.9082999779999999e-04,2.0564584099999999e-04,6.3132391520000003e-04,-5.9917270610000001e-04,6.6456457860000003e-04,-8.8889324230000003e-04,-7.4101358660000002e-04,-2.5495169220000002e-04,2.0597086109999999e-02,4.5907400000000001e-02,1.1754299999999999e-01,1.4132400000000001e-01,4.3298299999999998e-02,-1.4603600000000000e-01,-2.8948299999999999e-01,-3.0612400000000001e-01,-3.0702000000000002e-01,-3.9633400000000002e-01,-6.8327099999999996e-01,5.0809599999999999e-01,1.4043200000000000e+00,1.5457900000000000e+00,1.0392200000000000e+00,3.0562600000000001e-01,-2.5463700000000000e-01,-4.0405799999999997e-01,-9.4272800000000004e-02,2.8181099999999998e-01,5.4994200000000004e-01
9.2138180429999995e-04,1.4764999419999999e-04,1.8159054580000000e-04,4.7711199550000003e-05,-8.1166297819999995e-04,-4.4518910329999998e-04,8.3060683540000005e-04,1.3821171450000000e-04,-7.9172391099999997e-04,-1.7129179610000001e-04,2.2714653690000000e-04,-8.5145412160000000e-04,-2.6528635580000003e-04,-6.2589686729999996e-04,1.9260039410000002e-05,-1.4385759220000000e-04,5.5078249850000005e-04,-9.6950810740000003e-04,4.3909363849999997e-05,-8.8771483000000000e-04,1.9123696970000000e-02,4.6833399999999997e-02,6.1400900000000001e-02,2.7827100000000000e-02,-8.0106399999999994e-02,-2.1720700000000001e-01,-3.0373600000000001e-01,-3.3189600000000002e-01,-3.7950000000000000e-01,-4.9784000000000000e-01,-8.8446400000000003e-01,6.0460999999999998e-01,1.5193800000000000e+00,1.5701499999999999e+00,1.0274200000000000e+00,3.6610599999999999e-01,-6.5853200000000001e-02,-1.3397400000000001e-01,1.0118199999999999e-01,3.5937900000000000e-01,6.9593700000000003e-01
-8.9807269000000004e-04,3.9417326569999997e-04,-7.7198729500000003e-04,-8.7311228439999997e-04,-2.8776810629999998e-04,6.2015649689999995e-05,-6.0282672500000002e-04,2.7353870730000002e-04,-4.1362421800000002e-04,5.5541662400000000e-05,-5.3116976990000004e-04,-2.0191670860000002e-05,1.6175844170000000e-04,-6.2331090239999996e-04,-3.7181274169999999e-04,4.4150981020000000e-04,-2.0929680449999999e-04,1.8026558859999999e-04,1.5888735779999999e-04,8.7534561939999996e-04,2.1623232430000000e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
4.8081841369999997e-04,-5.1554700209999996e-04,3.9046977840000003e-05,-7.7222882649999997e-04,-5.8416428710000000e-04,2.6721246840000001e-04,-7.1981333949999997e-04,-7.6317003739999995e-04,9.2579809620000003e-04,1.8190119230000000e-04,9.4426359259999998e-04,6.0467711349999995e-04,7.6007644980000003e-04,-8.1524225739999995e-04,-6.8653114610000004e-04,9.5997576810000001e-04,-7.4379788209999996e-04,-3.5984827379999999e-04,8.1774874100000005e-04,-5.0478860189999999e-05,2.3480190210000002e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-5.9809887340000003e-04,6.2184799349999996e-04,4.3450762089999999e-05,1.1651242810000000e-04,-3.8553786869999999e-04,-2.5963069379999999e-04,1.3654723410000001e-04,4.5726472779999999e-04,3.0952745650000000e-04,-3.7758538390000000e-04,5.0859956069999998e-04,8.2243113599999999e-04,9.9725762949999996e-04,7.8665400830000003e-04,5.5925242690000004e-04,3.8696267819999998e-04,-2.8221233389999999e-04,3.0378563300000001e-04,-9.9934445519999997e-04,8.1810424879999997e-04,2.5951665299999999e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.1805132999999999e-04,-9.2193437560000001e-04,-3.0163768410000001e-04,7.0541855709999998e-05,7.2422514770000002e-04,-1.8058508080000000e-04,9.1108035209999997e-04,-1.4177929679999999e-05,6.8255504720000004e-04,-9.6738738599999998e-04,4.9208345960000002e-04,-6.6204289839999996e-04,-4.9013776970000000e-04,5.6214434069999999e-04,9.4323727359999995e-04,-1.9004258750000000e-04,-6.0268943849999999e-04,9.1103653939999998e-04,6.6486286600000001e-04,-4.8508733080000001e-04,2.1069190799999998e-02,2.5101399999999999e-02,-1.7610500000000001e-02,-6.7766699999999999e-02,-1.3392200000000001e-01,-2.0940200000000000e-01,-2.7541900000000002e-01,-3.2885399999999998e-01,-4.0110000000000001e-01,-5.3297600000000001e-01,-8.9046999999999998e-01,5.4325999999999997e-01,1.4902800000000000e+00,1.6175600000000001e+00,1.1124200000000000e+00,4.3319500000000000e-01,-4.0304000000000000e-02,-1.3376500000000000e-01,1.1174199999999999e-01,3.8437199999999999e-01,7.2995500000000002e-01
2.1656797270000000e-04,-4.8607429640000000e-04,8.0158718949999998e-04,6.5586342570000001e-05,-2.5761731280000001e-05,5.8064386380000000e-04,1.9360297080000001e-04,7.5605634140000003e-04,1.6283425730000001e-04,-5.0115736879999999e-04,-8.4366469449999998e-04,-7.9438267280000001e-04,-2.8057806819999998e-04,-1.9757406800000000e-04,7.4288158730000001e-04,1.9365671780000000e-04,4.8177488609999999e-04,-8.9916432990000004e-04,-1.4355673830000000e-04,-1.5102611289999999e-04,1.8927225810000000e-02,3.4554700000000001e-02,3.9519600000000002e-02,2.1200900000000002e-02,-5.2155199999999999e-02,-1.6267400000000001e-01,-2.4728300000000000e-01,-2.7849900000000000e-01,-3.1608199999999997e-01,-4.1335200000000000e-01,-7.0511100000000004e-01,5.1663700000000001e-01,1.3923600000000000e+00,1.5033500000000000e+00,9.9760099999999996e-01,2.9427599999999998e-01,-2.3464499999999999e-01,-3.6983500000000002e-01,-6.3623100000000002e-02,3.0235299999999998e-01,5.7687299999999997e-01
-4.0523696720000000e-04,8.4873043980000003e-04,-2.1067654229999999e-04,1.5375987140000001e-04,3.7032925610000001e-04,3.3588003949999999e-04,9.5935788779999998e-05,7.6117499319999999e-04,-7.3650932699999999e-05,2.2239700290000000e-04,1.7571072110000001e-04,6.0182508869999999e-04,-9.3925889669999995e-04,-3.6633861479999999e-04,3.3033999709999997e-04,-7.1921152269999999e-05,3.2255512249999998e-04,9.8713063509999995e-05,7.8637004420000003e-06,1.7629889259999999e-04,2.0233872080000000e-02,4.0650699999999998e-02,4.6585900000000000e-02,2.4617199999999999e-02,-5.7637000000000001e-02,-1.7874999999999999e-01,-2.6976499999999998e-01,-3.0266599999999999e-01,-3.4322500000000000e-01,-4.5132699999999998e-01,-7.9984800000000000e-01,6.6209600000000002e-01,1.5058600000000000e+00,1.4778300000000000e+00,8.9197800000000005e-01,2.1151700000000001e-01,-2.3623100000000000e-01,-2.9942400000000002e-01,9.8569399999999998e-03,3.3675500000000003e-01,6.4915800000000001e-01
9.5388764230000002e-04,1.0105024320000000e-04,1.4103742089999999e-04,8.0658403700000002e-04,-8.9527004709999999e-04,-3.6416968600000003e-05,7.0376350320000005e-04,-8.1803222880000000e-04,1.9827300129999999e-04,5.7750494120000005e-04,-7.7642597090000001e-04,-6.8303977200000001e-06,-9.5566034519999998e-04,7.4100998429999995e-04,-6.1303427719999997e-04,1.1613821350000000e-05,-8.7246225369999998e-04,2.1678905930000000e-04,8.5347908389999995e-06,1.5695837920000000e-04,2.0069297329999999e-02,4.7523999999999997e-02,7.8274600000000000e-02,6.0687199999999997e-02,-4.4734099999999999e-02,-1.9477600000000000e-01,-2.9078799999999999e-01,-3.0729200000000001e-01,-3.3812399999999998e-01,-4.5055899999999999e-01,-8.1967199999999996e-01,5.6717600000000001e-01,1.4647699999999999e+00,1.5410200000000001e+00,9.9959600000000004e-01,3.0026100000000000e-01,-1.7671700000000001e-01,-2.5131799999999999e-01,3.4627699999999997e-02,3.3061000000000001e-01,6.5389200000000003e-01
-5.5566902929999999e-04,-6.7248495739999998e-05,-4.4759527509999998e-04,9.4854945339999997e-04,8.4882725659999995e-04,-8.2847069279999997e-04,3.0238115750000003e-04,7.5221938500000002e-04,-7.2442061620000002e-04,-5.0612112030000000e-04,-8.5555703600000003e-05,2.3786774619999999e-04,-4.7308379299999999e-04,-5.7064895889999997e-04,-9.0981618349999995e-04,6.6244520449999995e-04,7.5589098290000005e-04,2.5745182260000001e-04,-3.9029095889999999e-04,2.4876609939999999e-04,2.0326705279999999e-02,3.1865499999999998e-02,2.1582299999999999e-02,-4.3445999999999997e-03,-8.0810499999999993e-02,-2.0069600000000001e-01,-3.0532799999999999e-01,-3.5621999999999998e-01,-4.0909200000000001e-01,-5.3416100000000000e-01,-9.3076999999999999e-01,6.6890400000000005e-01,1.5733100000000000e+00,1.5795900000000000e+00,1.0107299999999999e+00,3.5444900000000001e-01,-5.6433100000000000e-02,-1.0745900000000000e-01,1.3595900000000000e-01,3.9059300000000002e-01,7.7540200000000004e-01
-5.5183444579999996e-04,-3.6341875170000000e-04,-8.1684762259999998e-04,3.7004871350000001e-04,6.0882749680000005e-04,-9.4342945909999996e-04,-6.8770271470000002e-04,-9.2400079949999999e-05,6.1348928840000000e-04,-8.5634466940000004e-04,6.3673086439999999e-04,-5.2064880509999998e-04,5.6183843600000004e-04,-5.9665625900000004e-04,-9.5563187610000003e-04,4.1516180470000001e-05,5.0304939820000000e-08,-9.7935033390000002e-04,3.2455712960000001e-04,-7.3486839350000001e-04,2.1404989039999999e-02,3.4291299999999997e-02,2.3955000000000001e-02,-1.0309000000000000e-03,-7.0373699999999997e-02,-1.7543900000000001e-01,-2.6468900000000001e-01,-3.0963900000000000e-01,-3.6386099999999999e-01,-4.8737500000000000e-01,-8.1961700000000004e-01,6.6705800000000004e-01,1.5385700000000000e+00,1.5171100000000000e+00,9.2006299999999996e-01,2.3368900000000001e-01,-1.9861500000000001e-01,-2.3984200000000000e-01,5.5469999999999998e-02,3.5255100000000000e-01,6.6715500000000005e-01
-4.9770501760000000e-04,4.2949987340000002e-04,-3.7254648059999998e-04,1.1617369030000000e-04,-5.4560296350000001e-04,-5.3466699340000000e-04,7.7547490759999999e-04,-6.4984686419999996e-05,6.5983478780000002e-04,1.8861157230000000e-05,-2.6848377069999999e-04,4.9976013969999997e-04,-2.3895061600000001e-04,8.4842974119999994e-05,-5.5059579339999996e-04,-5.2804210820000001e-04,-2.7048337539999998e-05,-9.5240883859999995e-04,-7.6307226920000002e-04,-8.2048759489999996e-05,2.1085473630000000e-02,4.6613200000000000e-02,6.2934199999999996e-02,3.9305300000000001e-02,-5.4226700000000003e-02,-1.8248200000000001e-01,-2.6895100000000000e-01,-2.9673600000000000e-01,-3.3983700000000000e-01,-4.5132200000000000e-01,-7.8321799999999997e-01,6.2640300000000004e-01,1.4895300000000000e+00,1.5006800000000000e+00,9.1771999999999998e-01,2.1231600000000000e-01,-2.4918100000000001e-01,-3.0014000000000002e-01,1.3708200000000000e-02,3.2162200000000002e-01,6.3535900000000001e-01
3.1307716419999999e-04,2.8164032279999999e-04,1.7942405869999999e-04,2.7510238880000000e-04,-5.4626390719999997e-04,9.8737612910000010e-04,-8.7995643690000000e-04,-9.9139306740000000e-04,-6.5058432650000002e-06,-6.3984704610000004e-04,-5.9952571659999999e-04,-3.4087072120000001e-04,2.3611245350000000e-04,-6.0359190339999999e-04,-8.1185383840000000e-04,-5.6168315369999999e-04,3.7823511080000002e-04,3.0024323029999999e-05,6.5864219160000005e-04,6.3202191870000000e-05,2.1374326820000001e-02,4.0066900000000003e-02,3.8175899999999999e-02,1.1856700000000000e-02,-6.2984700000000005e-02,-1.6541000000000000e-01,-2.3918800000000001e-01,-2.6710800000000001e-01,-3.0709399999999998e-01,-4.1045300000000001e-01,-7.1462700000000001e-01,6.6493199999999997e-01,1.5066400000000000e+00,1.4696499999999999e+00,8.5695900000000003e-01,1.3850899999999999e-01,-3.4414400000000001e-01,-4.1878900000000002e-01,-6.4792799999999998e-02,3.2346399999999997e-01,6.0245800000000005e-01
1.5368516940000000e-04,8.9331375449999998e-04,-5.2133853229999996e-04,6.1033808389999999e-04,6.5652066819999995e-04,-3.0246488969999999e-04,-6.3983804900000002e-04,2.3498147310000000e-04,2.5004490979999998e-04,1.1985722610000000e-04,7.8117821069999998e-04,9.4361062859999996e-04,-9.2352839500000001e-04,-1.2122296140000000e-04,6.7333901399999996e-04,-5.9724160489999997e-04,-4.1260973560000000e-04,-1.4922162180000000e-04,-1.2991794159999999e-04,-7.5777441659999995e-04,2.1593437100000001e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
